target_pref_name,canonical_smiles,molecule_chembl_id,standard_value,standard_type,target_organism,Kd_M,pKd,molecule,Morgan_Fingerprint,MACCS_Fingerprint,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,MolMR,BalabanJ,BertzCT,RingCount,HallKierAlpha,FractionCSP3,MolVolume3D,degree_centrality,closeness_centrality,betweenness_centrality,clustering_coefficient,graph_density
Bromodomain testis-specific protein,COc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,CHEMBL2012582,1700.0,Kd,Homo sapiens,1.7e-06,5.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x00000213792E85F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828510>,570.6980000000001,3.4387000000000016,1.0,9.0,97.38,5.0,163.54269999999963,1.1660448112309354,1480.752488679424,6.0,-4.22,0.4193548387096774,570.3066870760011,0.0545876887340302,0.1283097650006063,0.1777584204413472,0.0,0.0545876887340302
Bromodomain testis-specific protein,CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,CHEMBL2381340,2100.0,Kd,Homo sapiens,2.1e-06,5.6777807052660805,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828580>,638.8170000000002,5.141600000000004,1.0,9.0,97.38,7.0,184.4916999999994,1.1182845277770646,1609.4600702764872,7.0,-4.22,0.5,638.3692873320014,0.0490286771507863,0.1247496870547192,0.1632850241545893,0.0,0.0490286771507863
Bromodomain testis-specific protein,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,CHEMBL1673046,4200.0,Kd,Homo sapiens,4.2e-06,5.376750709602099,<rdkit.Chem.rdchem.Mol object at 0x00000213792E86D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8285F0>,474.5650000000002,3.9379000000000026,2.0,8.0,94.06,5.0,137.6179999999999,1.4603382140849188,1241.5068183089113,5.0,-3.85,0.3461538461538461,474.23793882000086,0.0655462184873949,0.1594377989045125,0.1670486376368729,0.0,0.0655462184873949
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL4760892,59.0,Kd,Homo sapiens,5.900000000000001e-08,7.229147988357855,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828660>,604.152,5.428920000000005,4.0,8.0,128.35,8.0,161.46709999999965,1.463431251089464,1538.1206882220451,4.0,-3.4799999999999995,0.3928571428571428,603.219464880001,0.0536585365853658,0.1242120516586741,0.1891807379612257,0.0,0.0536585365853658
Bromodomain testis-specific protein,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,CHEMBL1957266,188.0,Kd,Homo sapiens,1.8800000000000002e-07,6.72584215073632,<rdkit.Chem.rdchem.Mol object at 0x00000213792E87B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5209E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8286D0>,456.9990000000003,5.531360000000006,0.0,7.0,69.37,3.0,123.74100000000004,1.9117719569262777,1185.6200271680298,4.0,-2.51,0.391304347826087,456.1386747200007,0.0731182795698924,0.2012726743728647,0.1446792732665925,0.0,0.0731182795698924
Bromodomain testis-specific protein,Cc1cc(C)cc(Oc2cccc(-c3c(C)nnn3C3CCN(CCN(C)C)CC3)n2)c1,CHEMBL5083660,15.0,Kd,Homo sapiens,1.5000000000000002e-08,7.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828740>,434.5880000000003,4.256160000000003,0.0,7.0,59.31000000000001,7.0,127.24500000000006,1.515304916129388,1032.0857379767997,4.0,-2.77,0.48,434.279409708001,0.0705645161290322,0.1597506886963637,0.1854166666666666,0.0,0.0705645161290322
Bromodomain testis-specific protein,Cc1cc(C)cc(Oc2cccc(-c3c(C)nnn3C3CCN(CCN(C)C)CC3)n2)c1,CHEMBL5083660,250.0,Kd,Homo sapiens,2.5000000000000004e-07,6.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8287B0>,434.5880000000003,4.256160000000003,0.0,7.0,59.31000000000001,7.0,127.24500000000006,1.515304916129388,1032.0857379767997,4.0,-2.77,0.48,434.279409708001,0.0705645161290322,0.1597506886963637,0.1854166666666666,0.0,0.0705645161290322
Bromodomain testis-specific protein,Cc1nnc2c(NC3CCN(CC(C)(C)F)CC3)cc(C(=O)N3[C@@H]4c5ccccc5C[C@H]3C(=O)N[C@@H]4C(C)C)nn12,CHEMBL5079885,199.53,Kd,Homo sapiens,1.9953000000000001e-07,6.699991797446187,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828820>,562.6940000000001,3.319720000000001,2.0,8.0,107.76,6.0,153.4038999999997,1.330657475727648,1472.887212804893,6.0,-3.6,0.5666666666666667,562.3180007080011,0.0560975609756097,0.152492981254499,0.1497811131957473,0.0,0.0560975609756097
Bromodomain testis-specific protein,Cn1cc(-c2cccc(N3CCCC3=O)c2)c2ccccc2c1=O,CHEMBL5170344,875.0,Kd,Homo sapiens,8.750000000000001e-07,6.057991946977687,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828890>,318.376,3.332300000000002,0.0,3.0,42.31,2.0,96.21200000000006,1.9101400335348468,1003.9366365121552,4.0,-2.8799999999999994,0.2,318.13682781600045,0.0978260869565217,0.2248752621842285,0.1635375494071146,0.0,0.0978260869565217
Bromodomain testis-specific protein,CCS(=O)(=O)Nc1cccc(-c2cn(C)c(=O)c3ccccc23)c1,CHEMBL4227788,77.0,Kd,Homo sapiens,7.7e-08,7.113509274827518,<rdkit.Chem.rdchem.Mol object at 0x00000213792E89E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828900>,342.4200000000001,2.967100000000001,1.0,4.0,68.17,4.0,97.70850000000004,2.1864382731855607,1069.0592022485584,3.0,-2.6,0.1666666666666666,342.1038134360005,0.0942028985507246,0.2190545303987713,0.1697957839262186,0.0,0.0942028985507246
Bromodomain testis-specific protein,CCS(=O)(=O)Nc1ccc(Oc2ccc(Cl)cc2)c(-c2cn(C)c(=O)c3ccccc23)c1,CHEMBL5184876,5.0,Kd,Homo sapiens,5e-09,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828970>,468.9620000000002,5.412800000000004,1.0,5.0,77.4,6.0,129.23450000000005,1.934740228023999,1462.1073617309669,4.0,-3.2899999999999987,0.125,468.0910558320006,0.0705645161290322,0.1851635035030771,0.1549059139784946,0.0,0.0705645161290322
Bromodomain testis-specific protein,CCS(=O)(=O)Nc1ccc(OCCOCCOCCOCCOc2ccc(NS(=O)(=O)CC)cc2-c2cn(C)c(=O)c3ccccc23)c(-c2cn(C)c(=O)c3ccccc23)c1,CHEMBL5170488,0.089,Kd,Homo sapiens,8.9e-11,10.050609993355089,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8289E0>,875.035,5.755200000000006,2.0,13.0,182.49,22.0,238.8639999999994,0.9708187013931284,2649.181635334612,6.0,-5.719999999999998,0.3181818181818182,874.2917504200013,0.0360655737704917,0.0835088898738834,0.1908863573214781,0.0,0.0360655737704918
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL4760892,9.5,Kd,Homo sapiens,9.5e-09,8.022276394711152,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828A50>,604.152,5.428920000000005,4.0,8.0,128.35,8.0,161.46709999999965,1.463431251089464,1538.1206882220451,4.0,-3.4799999999999995,0.3928571428571428,603.219464880001,0.0536585365853658,0.1242120516586741,0.1891807379612257,0.0,0.0536585365853658
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C(=O)COCCOCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc(C)c(Nc7ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c7)n6)cc5F)CC4)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL5201173,0.84,Kd,Homo sapiens,8.4e-10,9.075720713938118,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828B30>,1322.3599999999994,9.69824,8.0,18.0,309.2999999999999,23.0,342.7382000000008,0.6937761150156706,3633.242363807776,8.0,-8.020000000000001,0.4,1320.4342383040016,0.0242197253433208,0.0532178905647972,0.2098002496878901,0.0,0.0242197253433208
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C(=O)CCOCCOCCOCCOCCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc(C)c(Nc7ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c7)n6)cc5F)CC4)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL5178175,0.92,Kd,Homo sapiens,9.199999999999999e-10,9.036212172654444,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828BA0>,1438.52,10.511639999999998,8.0,20.0,327.75999999999993,31.0,373.610200000001,0.6237916521003856,3785.664693010433,8.0,-8.100000000000001,0.4545454545454545,1436.5179679280018,0.0220913107511045,0.0455712205431798,0.2256075110456554,0.0,0.0220913107511045
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCNCC3)c(F)c2)nc1Nc1cc(NS(=O)(=O)C(C)(C)C)cc(C(=O)NCCOCCOCCOCCC(=O)N2CCC(NC(=O)c3ccc(Nc4ncc(C)c(Nc5ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c5)n4)cc3F)CC2)c1,CHEMBL5188470,0.16,Kd,Homo sapiens,1.6000000000000002e-10,9.795880017344077,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E520F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828C80>,1375.036999999999,8.942340000000003,10.0,20.0,339.34999999999985,29.0,361.787100000001,0.7066402547496182,3961.181218835919,8.0,-8.390000000000002,0.4375,1373.541624564002,0.0228443449048152,0.0521636983521177,0.2024082168358439,0.0,0.0228443449048152
Bromodomain testis-specific protein,CCS(=O)(=O)Nc1ccc(Oc2ccc(Cl)cc2)c(-c2cn(C)c(=O)c3ccccc23)c1,CHEMBL5184876,12.0,Kd,Homo sapiens,1.2000000000000002e-08,7.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828CF0>,468.9620000000002,5.412800000000004,1.0,5.0,77.4,6.0,129.23450000000005,1.934740228023999,1462.1073617309669,4.0,-3.2899999999999987,0.125,468.0910558320006,0.0705645161290322,0.1851635035030771,0.1549059139784946,0.0,0.0705645161290322
Bromodomain testis-specific protein,CCS(=O)(=O)Nc1ccc(OCCOCCOCCOCCOc2ccc(NS(=O)(=O)CC)cc2-c2cn(C)c(=O)c3ccccc23)c(-c2cn(C)c(=O)c3ccccc23)c1,CHEMBL5170488,5.5,Kd,Homo sapiens,5.5e-09,8.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828D60>,875.035,5.755200000000006,2.0,13.0,182.49,22.0,238.8639999999994,0.9708187013931284,2649.181635334612,6.0,-5.719999999999998,0.3181818181818182,874.2917504200013,0.0360655737704917,0.0835088898738834,0.1908863573214781,0.0,0.0360655737704918
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL4760892,25.0,Kd,Homo sapiens,2.5e-08,7.602059991327962,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5210E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828DD0>,604.152,5.428920000000005,4.0,8.0,128.35,8.0,161.46709999999965,1.463431251089464,1538.1206882220451,4.0,-3.4799999999999995,0.3928571428571428,603.219464880001,0.0536585365853658,0.1242120516586741,0.1891807379612257,0.0,0.0536585365853658
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C(=O)COCCOCCOCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc(C)c(Nc7ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c7)n6)cc5F)CC4)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL5204093,8.4,Kd,Homo sapiens,8.4e-09,8.075720713938118,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828E40>,1366.4129999999996,9.71484,8.0,19.0,318.5299999999999,26.0,353.55720000000093,0.6643005764356942,3691.9869762232647,8.0,-8.060000000000002,0.4193548387096774,1364.460453052002,0.0233754090696587,0.0500560863407429,0.2160863914019594,0.0,0.0233754090696587
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C(=O)COCCOCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc(C)c(Nc7ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c7)n6)cc5F)CC4)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL5201173,3.5,Kd,Homo sapiens,3.5e-09,8.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x00000213792E8F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5211C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F828EB0>,1322.3599999999994,9.69824,8.0,18.0,309.2999999999999,23.0,342.7382000000008,0.6937761150156706,3633.242363807776,8.0,-8.020000000000001,0.4,1320.4342383040016,0.0242197253433208,0.0532178905647972,0.2098002496878901,0.0,0.0242197253433208
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCNCC3)c(F)c2)nc1Nc1cc(NS(=O)(=O)C(C)(C)C)cc(C(=O)NCCOCCOCCOCCC(=O)N2CCC(NC(=O)c3ccc(Nc4ncc(C)c(Nc5ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c5)n4)cc3F)CC2)c1,CHEMBL5188470,3.1,Kd,Homo sapiens,3.1e-09,8.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x00000213792E90E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F829000>,1375.036999999999,8.942340000000003,10.0,20.0,339.34999999999985,29.0,361.787100000001,0.7066402547496182,3961.181218835919,8.0,-8.390000000000002,0.4375,1373.541624564002,0.0228443449048152,0.0521636983521177,0.2024082168358439,0.0,0.0228443449048152
Bromodomain testis-specific protein,CCS(=O)(=O)Nc1ccc(Oc2ccc(Cl)cc2)c(-c2cn(C)c(=O)c3ccccc23)c1,CHEMBL5184876,6.0,Kd,Homo sapiens,6.000000000000001e-09,8.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F829070>,468.9620000000002,5.412800000000004,1.0,5.0,77.4,6.0,129.23450000000005,1.934740228023999,1462.1073617309669,4.0,-3.2899999999999987,0.125,468.0910558320006,0.0705645161290322,0.1851635035030771,0.1549059139784946,0.0,0.0705645161290322
Bromodomain testis-specific protein,CCS(=O)(=O)Nc1ccc(OCCOCCOCCOCCOc2ccc(NS(=O)(=O)CC)cc2-c2cn(C)c(=O)c3ccccc23)c(-c2cn(C)c(=O)c3ccccc23)c1,CHEMBL5170488,0.058,Kd,Homo sapiens,5.8000000000000007e-11,10.236572006437065,<rdkit.Chem.rdchem.Mol object at 0x00000213792E91C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5213F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8290E0>,875.035,5.755200000000006,2.0,13.0,182.49,22.0,238.8639999999994,0.9708187013931284,2649.181635334612,6.0,-5.719999999999998,0.3181818181818182,874.2917504200013,0.0360655737704917,0.0835088898738834,0.1908863573214781,0.0,0.0360655737704918
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL4760892,18.0,Kd,Homo sapiens,1.8000000000000002e-08,7.744727494896693,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F829150>,604.152,5.428920000000005,4.0,8.0,128.35,8.0,161.46709999999965,1.463431251089464,1538.1206882220451,4.0,-3.4799999999999995,0.3928571428571428,603.219464880001,0.0536585365853658,0.1242120516586741,0.1891807379612257,0.0,0.0536585365853658
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C(=O)COCCOCCOCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc(C)c(Nc7ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c7)n6)cc5F)CC4)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL5204093,2.6,Kd,Homo sapiens,2.6e-09,8.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x00000213792E92A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5214D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8291C0>,1366.4129999999996,9.71484,8.0,19.0,318.5299999999999,26.0,353.55720000000093,0.6643005764356942,3691.9869762232647,8.0,-8.060000000000002,0.4193548387096774,1364.460453052002,0.0233754090696587,0.0500560863407429,0.2160863914019594,0.0,0.0233754090696587
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C(=O)COCCOCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc(C)c(Nc7ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c7)n6)cc5F)CC4)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL5201173,0.59,Kd,Homo sapiens,5.9e-10,9.229147988357855,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F829230>,1322.3599999999994,9.69824,8.0,18.0,309.2999999999999,23.0,342.7382000000008,0.6937761150156706,3633.242363807776,8.0,-8.020000000000001,0.4,1320.4342383040016,0.0242197253433208,0.0532178905647972,0.2098002496878901,0.0,0.0242197253433208
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCN(C(=O)CCOCCOCCOCCOCCC(=O)N4CCC(NC(=O)c5ccc(Nc6ncc(C)c(Nc7ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c7)n6)cc5F)CC4)CC3)c(F)c2)nc1Nc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CHEMBL5178175,1.55,Kd,Homo sapiens,1.55e-09,8.809668301829708,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5215B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8292A0>,1438.52,10.511639999999998,8.0,20.0,327.75999999999993,31.0,373.610200000001,0.6237916521003856,3785.664693010433,8.0,-8.100000000000001,0.4545454545454545,1436.5179679280018,0.0220913107511045,0.0455712205431798,0.2256075110456554,0.0,0.0220913107511045
Bromodomain testis-specific protein,Cc1cnc(Nc2ccc(C(=O)NC3CCNCC3)c(F)c2)nc1Nc1cc(NS(=O)(=O)C(C)(C)C)cc(C(=O)NCCOCCOCCOCCC(=O)N2CCC(NC(=O)c3ccc(Nc4ncc(C)c(Nc5ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c5)n4)cc3F)CC2)c1,CHEMBL5188470,1.3,Kd,Homo sapiens,1.3e-09,8.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F829380>,1375.036999999999,8.942340000000003,10.0,20.0,339.34999999999985,29.0,361.787100000001,0.7066402547496182,3961.181218835919,8.0,-8.390000000000002,0.4375,1373.541624564002,0.0228443449048152,0.0521636983521177,0.2024082168358439,0.0,0.0228443449048152
Bromodomain testis-specific protein,CO[C@H]1CC[C@H](n2c([C@@H]3CCCC(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,CHEMBL4785363,1120.0,Kd,Homo sapiens,1.12e-06,5.950781977329818,<rdkit.Chem.rdchem.Mol object at 0x00000213792E94D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8293F0>,534.6070000000001,6.974640000000006,0.0,6.0,73.39,5.0,143.44199999999984,1.5007354307360183,1517.233425408329,6.0,-3.5899999999999994,0.4333333333333333,534.2442473240009,0.0593792172739541,0.1665540038907647,0.1427946164788269,0.0,0.0593792172739541
Bromodomain testis-specific protein,CC(=O)N1c2ccc(C(N)=O)cc2[C@H](Nc2ncc(Cl)cn2)C[C@@H]1C,CHEMBL5195288,25.12,Kd,Homo sapiens,2.512000000000001e-08,7.599980364934842,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F829460>,359.81700000000006,2.527200000000001,2.0,5.0,101.21,3.0,95.60460000000002,2.030124863873241,824.2879612742381,3.0,-2.67,0.2941176470588235,359.1149024960005,0.0899999999999999,0.2172288483120301,0.1657971014492753,0.0,0.09
Bromodomain testis-specific protein,CC(=O)N1c2ccc(C(N)=O)cc2[C@H](Nc2ncc(Cl)cn2)C[C@@H]1C,CHEMBL5195288,25.12,Kd,Homo sapiens,2.512000000000001e-08,7.599980364934842,<rdkit.Chem.rdchem.Mol object at 0x00000213792E95B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5217E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8294D0>,359.81700000000006,2.527200000000001,2.0,5.0,101.21,3.0,95.60460000000002,2.030124863873241,824.2879612742381,3.0,-2.67,0.2941176470588235,359.1149024960005,0.0899999999999999,0.2172288483120301,0.1657971014492753,0.0,0.09
Bromodomain testis-specific protein,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2cc(-c3cnc(C4CCCC4)[nH]3)oc12,CHEMBL5206088,3668.0,Kd,Homo sapiens,3.668e-06,5.435570673002016,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E521850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F829540>,555.6500000000003,7.621840000000008,2.0,6.0,93.28,6.0,156.87449999999973,1.530147417045846,1810.820938222604,6.0,-4.169999999999999,0.3333333333333333,555.253334788001,0.0560975609756097,0.1551592734594983,0.1470606629143214,0.0,0.0560975609756097
Bromodomain testis-specific protein,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2cc(-c3cnc(C4CCCCC4)[nH]3)oc12,CHEMBL5204783,3308.0,Kd,Homo sapiens,3.3080000000000003e-06,5.480434499119491,<rdkit.Chem.rdchem.Mol object at 0x00000213792E9690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137E5218C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002137F8295B0>,569.6770000000002,8.011940000000008,2.0,6.0,93.28,6.0,161.49149999999966,1.5123803425295512,1828.171592239021,6.0,-4.169999999999999,0.3529411764705882,569.268984852001,0.0545876887340302,0.1511204166022695,0.1479674796747967,0.0,0.0545876887340302
